  0.000000E+00  4.793546E-03  5.886399E-03  6.072289E-03  6.097037E-03  6.099475E-03  6.097037E-03  6.072289E-03  5.886399E-03  4.793546E-03  0.000000E+00
  0.000000E+00  4.856539E-03  5.977330E-03  6.170677E-03  6.196814E-03  6.199427E-03  6.196814E-03  6.170677E-03  5.977330E-03  4.856539E-03  0.000000E+00
  0.000000E+00  4.919181E-03  6.068055E-03  6.269005E-03  6.296578E-03  6.299374E-03  6.296578E-03  6.269005E-03  6.068055E-03  4.919181E-03  0.000000E+00
  0.000000E+00  4.981478E-03  6.158576E-03  6.367271E-03  6.396331E-03  6.399318E-03  6.396331E-03  6.367271E-03  6.158576E-03  4.981478E-03  0.000000E+00
  0.000000E+00  5.043434E-03  6.248892E-03  6.465475E-03  6.496070E-03  6.499259E-03  6.496070E-03  6.465475E-03  6.248892E-03  5.043434E-03  0.000000E+00
  0.000000E+00  5.105055E-03  6.339003E-03  6.563615E-03  6.595796E-03  6.599195E-03  6.595796E-03  6.563615E-03  6.339003E-03  5.105055E-03  0.000000E+00
  0.000000E+00  5.166344E-03  6.428910E-03  6.661691E-03  6.695508E-03  6.699127E-03  6.695508E-03  6.661691E-03  6.428910E-03  5.166344E-03  0.000000E+00
  0.000000E+00  5.227306E-03  6.518612E-03  6.759701E-03  6.795206E-03  6.799055E-03  6.795206E-03  6.759701E-03  6.518612E-03  5.227306E-03  0.000000E+00
  0.000000E+00  5.287946E-03  6.608110E-03  6.857645E-03  6.894890E-03  6.898978E-03  6.894890E-03  6.857645E-03  6.608110E-03  5.287946E-03  0.000000E+00
  0.000000E+00  5.348268E-03  6.697404E-03  6.955522E-03  6.994558E-03  6.998896E-03  6.994558E-03  6.955522E-03  6.697404E-03  5.348268E-03  0.000000E+00
  0.000000E+00  5.408277E-03  6.786493E-03  7.053331E-03  7.094211E-03  7.098809E-03  7.094211E-03  7.053331E-03  6.786493E-03  5.408277E-03  0.000000E+00
  0.000000E+00  5.467976E-03  6.875380E-03  7.151072E-03  7.193848E-03  7.198717E-03  7.193848E-03  7.151072E-03  6.875380E-03  5.467976E-03  0.000000E+00
  0.000000E+00  5.527370E-03  6.964063E-03  7.248743E-03  7.293469E-03  7.298620E-03  7.293469E-03  7.248743E-03  6.964063E-03  5.527370E-03  0.000000E+00
  0.000000E+00  5.586464E-03  7.052542E-03  7.346343E-03  7.393073E-03  7.398517E-03  7.393073E-03  7.346343E-03  7.052542E-03  5.586464E-03  0.000000E+00
  0.000000E+00  5.645260E-03  7.140820E-03  7.443872E-03  7.492660E-03  7.498408E-03  7.492660E-03  7.443872E-03  7.140820E-03  5.645260E-03  0.000000E+00
  0.000000E+00  5.703763E-03  7.228895E-03  7.541330E-03  7.592230E-03  7.598293E-03  7.592230E-03  7.541330E-03  7.228895E-03  5.703763E-03  0.000000E+00
  0.000000E+00  5.761976E-03  7.316768E-03  7.638714E-03  7.691782E-03  7.698172E-03  7.691782E-03  7.638714E-03  7.316768E-03  5.761976E-03  0.000000E+00
  0.000000E+00  5.819905E-03  7.404439E-03  7.736026E-03  7.791315E-03  7.798044E-03  7.791315E-03  7.736026E-03  7.404439E-03  5.819905E-03  0.000000E+00
  0.000000E+00  5.877551E-03  7.491910E-03  7.833263E-03  7.890829E-03  7.897909E-03  7.890829E-03  7.833263E-03  7.491910E-03  5.877551E-03  0.000000E+00
  0.000000E+00  5.934919E-03  7.579180E-03  7.930425E-03  7.990324E-03  7.997768E-03  7.990324E-03  7.930425E-03  7.579180E-03  5.934919E-03  0.000000E+00
  0.000000E+00  5.992012E-03  7.666249E-03  8.027511E-03  8.089800E-03  8.097619E-03  8.089800E-03  8.027511E-03  7.666249E-03  5.992012E-03  0.000000E+00
  0.000000E+00  6.048835E-03  7.753120E-03  8.124522E-03  8.189255E-03  8.197462E-03  8.189255E-03  8.124522E-03  7.753120E-03  6.048835E-03  0.000000E+00
  0.000000E+00  6.105389E-03  7.839791E-03  8.221455E-03  8.288690E-03  8.297298E-03  8.288690E-03  8.221455E-03  7.839791E-03  6.105389E-03  0.000000E+00
  0.000000E+00  6.161679E-03  7.926264E-03  8.318311E-03  8.388104E-03  8.397126E-03  8.388104E-03  8.318311E-03  7.926264E-03  6.161679E-03  0.000000E+00
  0.000000E+00  6.217708E-03  8.012538E-03  8.415088E-03  8.487496E-03  8.496946E-03  8.487496E-03  8.415088E-03  8.012538E-03  6.217708E-03  0.000000E+00
  0.000000E+00  6.273479E-03  8.098615E-03  8.511787E-03  8.586866E-03  8.596757E-03  8.586866E-03  8.511787E-03  8.098615E-03  6.273479E-03  0.000000E+00
  0.000000E+00  6.328996E-03  8.184496E-03  8.608406E-03  8.686214E-03  8.696559E-03  8.686214E-03  8.608406E-03  8.184496E-03  6.328996E-03  0.000000E+00
  0.000000E+00  6.384261E-03  8.270180E-03  8.704945E-03  8.785540E-03  8.796352E-03  8.785540E-03  8.704945E-03  8.270180E-03  6.384261E-03  0.000000E+00
  0.000000E+00  6.439278E-03  8.355668E-03  8.801403E-03  8.884842E-03  8.896136E-03  8.884842E-03  8.801403E-03  8.355668E-03  6.439278E-03  0.000000E+00
  0.000000E+00  6.494049E-03  8.440962E-03  8.897780E-03  8.984121E-03  8.995910E-03  8.984121E-03  8.897780E-03  8.440962E-03  6.494049E-03  0.000000E+00
  0.000000E+00  6.548577E-03  8.526061E-03  8.994075E-03  9.083375E-03  9.095674E-03  9.083375E-03  8.994075E-03  8.526061E-03  6.548577E-03  0.000000E+00
  0.000000E+00  6.602866E-03  8.610966E-03  9.090288E-03  9.182605E-03  9.195428E-03  9.182605E-03  9.090288E-03  8.610966E-03  6.602866E-03  0.000000E+00
  0.000000E+00  6.656919E-03  8.695678E-03  9.186418E-03  9.281810E-03  9.295172E-03  9.281810E-03  9.186418E-03  8.695678E-03  6.656919E-03  0.000000E+00
  0.000000E+00  6.710737E-03  8.780198E-03  9.282465E-03  9.380990E-03  9.394904E-03  9.380990E-03  9.282465E-03  8.780198E-03  6.710737E-03  0.000000E+00
  0.000000E+00  6.764324E-03  8.864526E-03  9.378427E-03  9.480144E-03  9.494626E-03  9.480144E-03  9.378427E-03  8.864526E-03  6.764324E-03  0.000000E+00
  0.000000E+00  6.817683E-03  8.948663E-03  9.474305E-03  9.579271E-03  9.594336E-03  9.579271E-03  9.474305E-03  8.948663E-03  6.817683E-03  0.000000E+00
  0.000000E+00  6.870816E-03  9.032610E-03  9.570099E-03  9.678372E-03  9.694035E-03  9.678372E-03  9.570099E-03  9.032610E-03  6.870816E-03  0.000000E+00
  0.000000E+00  6.923726E-03  9.116367E-03  9.665807E-03  9.777446E-03  9.793722E-03  9.777446E-03  9.665807E-03  9.116367E-03  6.923726E-03  0.000000E+00
  0.000000E+00  6.976415E-03  9.199935E-03  9.761429E-03  9.876493E-03  9.893396E-03  9.876493E-03  9.761429E-03  9.199935E-03  6.976415E-03  0.000000E+00
  0.000000E+00  7.028886E-03  9.283314E-03  9.856964E-03  9.975511E-03  9.993058E-03  9.975511E-03  9.856964E-03  9.283314E-03  7.028886E-03  0.000000E+00
  0.000000E+00  7.081142E-03  9.366507E-03  9.952413E-03  1.007450E-02  1.009271E-02  1.007450E-02  9.952413E-03  9.366507E-03  7.081142E-03  0.000000E+00
  0.000000E+00  7.133184E-03  9.449512E-03  1.004777E-02  1.017346E-02  1.019234E-02  1.017346E-02  1.004777E-02  9.449512E-03  7.133184E-03  0.000000E+00
  0.000000E+00  7.185015E-03  9.532331E-03  1.014305E-02  1.027239E-02  1.029197E-02  1.027239E-02  1.014305E-02  9.532331E-03  7.185015E-03  0.000000E+00
  0.000000E+00  7.236638E-03  9.614965E-03  1.023824E-02  1.037130E-02  1.039157E-02  1.037130E-02  1.023824E-02  9.614965E-03  7.236638E-03  0.000000E+00
  0.000000E+00  7.288055E-03  9.697415E-03  1.033333E-02  1.047017E-02  1.049117E-02  1.047017E-02  1.033333E-02  9.697415E-03  7.288055E-03  0.000000E+00
  0.000000E+00  7.339268E-03  9.779680E-03  1.042834E-02  1.056901E-02  1.059075E-02  1.056901E-02  1.042834E-02  9.779680E-03  7.339268E-03  0.000000E+00
  0.000000E+00  7.390280E-03  9.861763E-03  1.052326E-02  1.066782E-02  1.069031E-02  1.066782E-02  1.052326E-02  9.861763E-03  7.390280E-03  0.000000E+00
  0.000000E+00  7.441092E-03  9.943663E-03  1.061809E-02  1.076660E-02  1.078986E-02  1.076660E-02  1.061809E-02  9.943663E-03  7.441092E-03  0.000000E+00
  0.000000E+00  7.491706E-03  1.002538E-02  1.071283E-02  1.086535E-02  1.088940E-02  1.086535E-02  1.071283E-02  1.002538E-02  7.491706E-03  0.000000E+00
  0.000000E+00  7.542126E-03  1.010692E-02  1.080748E-02  1.096406E-02  1.098892E-02  1.096406E-02  1.080748E-02  1.010692E-02  7.542126E-03  0.000000E+00
  0.000000E+00  7.592353E-03  1.018828E-02  1.090204E-02  1.106275E-02  1.108842E-02  1.106275E-02  1.090204E-02  1.018828E-02  7.592353E-03  0.000000E+00
  0.000000E+00  7.642389E-03  1.026946E-02  1.099651E-02  1.116140E-02  1.118791E-02  1.116140E-02  1.099651E-02  1.026946E-02  7.642389E-03  0.000000E+00
  0.000000E+00  7.692235E-03  1.035046E-02  1.109089E-02  1.126001E-02  1.128738E-02  1.126001E-02  1.109089E-02  1.035046E-02  7.692235E-03  0.000000E+00
  0.000000E+00  7.741895E-03  1.043128E-02  1.118518E-02  1.135859E-02  1.138683E-02  1.135859E-02  1.118518E-02  1.043128E-02  7.741895E-03  0.000000E+00
  0.000000E+00  7.791370E-03  1.051192E-02  1.127937E-02  1.145714E-02  1.148626E-02  1.145714E-02  1.127937E-02  1.051192E-02  7.791370E-03  0.000000E+00
  0.000000E+00  7.840662E-03  1.059239E-02  1.137348E-02  1.155566E-02  1.158568E-02  1.155566E-02  1.137348E-02  1.059239E-02  7.840662E-03  0.000000E+00
  0.000000E+00  7.889773E-03  1.067269E-02  1.146749E-02  1.165413E-02  1.168508E-02  1.165413E-02  1.146749E-02  1.067269E-02  7.889773E-03  0.000000E+00
  0.000000E+00  7.938704E-03  1.075280E-02  1.156141E-02  1.175258E-02  1.178446E-02  1.175258E-02  1.156141E-02  1.075280E-02  7.938704E-03  0.000000E+00
  0.000000E+00  7.987458E-03  1.083275E-02  1.165523E-02  1.185098E-02  1.188383E-02  1.185098E-02  1.165523E-02  1.083275E-02  7.987458E-03  0.000000E+00
  0.000000E+00  8.036036E-03  1.091252E-02  1.174897E-02  1.194936E-02  1.198317E-02  1.194936E-02  1.174897E-02  1.091252E-02  8.036036E-03  0.000000E+00
  0.000000E+00  8.084441E-03  1.099212E-02  1.184260E-02  1.204769E-02  1.208249E-02  1.204769E-02  1.184260E-02  1.099212E-02  8.084441E-03  0.000000E+00
  0.000000E+00  8.132673E-03  1.107155E-02  1.193615E-02  1.214599E-02  1.218180E-02  1.214599E-02  1.193615E-02  1.107155E-02  8.132673E-03  0.000000E+00
  0.000000E+00  8.180735E-03  1.115081E-02  1.202960E-02  1.224425E-02  1.228108E-02  1.224425E-02  1.202960E-02  1.115081E-02  8.180735E-03  0.000000E+00
  0.000000E+00  8.228629E-03  1.122989E-02  1.212296E-02  1.234247E-02  1.238034E-02  1.234247E-02  1.212296E-02  1.122989E-02  8.228629E-03  0.000000E+00
  0.000000E+00  8.276355E-03  1.130881E-02  1.221623E-02  1.244065E-02  1.247959E-02  1.244065E-02  1.221623E-02  1.130881E-02  8.276355E-03  0.000000E+00
  0.000000E+00  8.323916E-03  1.138756E-02  1.230940E-02  1.253880E-02  1.257881E-02  1.253880E-02  1.230940E-02  1.138756E-02  8.323916E-03  0.000000E+00
  0.000000E+00  8.371313E-03  1.146614E-02  1.240247E-02  1.263690E-02  1.267801E-02  1.263690E-02  1.240247E-02  1.146614E-02  8.371313E-03  0.000000E+00
  0.000000E+00  8.418548E-03  1.154456E-02  1.249545E-02  1.273497E-02  1.277718E-02  1.273497E-02  1.249545E-02  1.154456E-02  8.418548E-03  0.000000E+00
  0.000000E+00  8.465623E-03  1.162281E-02  1.258834E-02  1.283300E-02  1.287634E-02  1.283300E-02  1.258834E-02  1.162281E-02  8.465623E-03  0.000000E+00
  0.000000E+00  8.512539E-03  1.170089E-02  1.268113E-02  1.293098E-02  1.297547E-02  1.293098E-02  1.268113E-02  1.170089E-02  8.512539E-03  0.000000E+00
  0.000000E+00  8.559297E-03  1.177881E-02  1.277383E-02  1.302893E-02  1.307458E-02  1.302893E-02  1.277383E-02  1.177881E-02  8.559297E-03  0.000000E+00
  0.000000E+00  8.605899E-03  1.185656E-02  1.286643E-02  1.312684E-02  1.317367E-02  1.312684E-02  1.286643E-02  1.185656E-02  8.605899E-03  0.000000E+00
